1.0,1.0,217.0,206.8234,3.6833860874176025,
,,,,,239.0
3.0,1.0,217.0,206.0838,1.8632843494415283,
3.0,2.0,217.0,208.6162,2.624101400375366,
3.0,3.0,218.0,210.5596,3.1843831539154053,
3.0,4.0,219.0,212.0962,3.818862199783325,
3.0,5.0,220.0,213.4896,4.403343200683594,
3.0,6.0,220.0,214.7116,5.073810577392578,
3.0,7.0,220.0,215.7598,5.643322467803955,
3.0,8.0,221.0,216.8086,6.355464458465576,
3.0,9.0,222.0,217.7102,7.000322341918945,
3.0,10.0,223.0,218.4622,8.678788423538208,
3.0,11.0,223.0,219.0608,8.51819372177124,
3.0,12.0,224.0,219.73,8.787637710571289,
3.0,13.0,224.0,220.4588,9.631072759628296,
3.0,14.0,225.0,221.159,10.07003378868103,
3.0,15.0,226.0,221.8902,10.629065990447998,
3.0,16.0,228.0,222.5674,11.515004396438599,
3.0,17.0,228.0,223.084,11.978116273880005,
3.0,18.0,228.0,223.6364,12.709437608718872,
3.0,19.0,229.0,224.2236,13.357563495635986,
3.0,20.0,229.0,224.941,16.351972341537476,
3.0,21.0,231.0,225.7702,16.746234893798828,
3.0,22.0,231.0,226.8452,17.682405948638916,
3.0,23.0,231.0,227.8138,18.056551456451416,
3.0,24.0,233.0,228.447,16.849704265594482,
3.0,25.0,233.0,229.2468,19.896034479141235,
3.0,26.0,233.0,230.2132,20.23597478866577,
3.0,27.0,234.0,230.7918,19.203343391418457,
3.0,28.0,234.0,231.3018,19.305813789367676,
3.0,29.0,235.0,232.0768,20.29903483390808,
3.0,30.0,235.0,232.6296,20.510452270507812,
3.0,31.0,236.0,232.8572,21.147380590438843,
3.0,32.0,236.0,233.383,22.676692962646484,
3.0,33.0,236.0,233.9114,22.616894721984863,
3.0,34.0,236.0,234.5218,23.122748374938965,
3.0,35.0,236.0,235.0198,24.46278476715088,
3.0,36.0,236.0,235.5416,24.97090435028076,
3.0,37.0,236.0,235.6794,24.962453365325928,
3.0,38.0,236.0,235.661,25.402136087417603,
3.0,39.0,236.0,235.699,26.405603647232056,
3.0,40.0,236.0,235.6714,26.821741342544556,
,,,,,236.0
4.0,1.0,216.0,206.0476,1.896679401397705,
4.0,2.0,217.0,208.4306,2.49210524559021,
4.0,3.0,217.0,210.0836,3.2175703048706055,
4.0,4.0,219.0,211.4706,3.806145668029785,
4.0,5.0,219.0,212.6794,4.351413726806641,
4.0,6.0,219.0,213.8196,5.019770860671997,
4.0,7.0,220.0,214.797,5.541356801986694,
4.0,8.0,222.0,215.6478,6.379300355911255,
4.0,9.0,222.0,216.5072,6.7367706298828125,
4.0,10.0,223.0,217.4702,7.432158470153809,
4.0,11.0,224.0,218.5114,8.18741250038147,
4.0,12.0,224.0,219.461,8.804301977157593,
4.0,13.0,224.0,220.261,9.298218011856079,
4.0,14.0,226.0,221.016,10.136237144470215,
4.0,15.0,226.0,221.7162,10.62557578086853,
4.0,16.0,227.0,222.4516,11.4358491897583,
4.0,17.0,228.0,222.9938,12.01674747467041,
4.0,18.0,228.0,223.5714,12.636888027191162,
4.0,19.0,229.0,224.1958,13.239967823028564,
4.0,20.0,230.0,224.9346,13.947603464126587,
4.0,21.0,230.0,225.7596,14.569838523864746,
4.0,22.0,230.0,226.4914,15.16874623298645,
4.0,23.0,231.0,227.2764,15.65756630897522,
4.0,24.0,232.0,228.0968,16.51313042640686,
4.0,25.0,232.0,228.949,17.149160861968994,
4.0,26.0,232.0,229.7062,17.54351258277893,
4.0,27.0,232.0,230.2356,18.283684968948364,
4.0,28.0,233.0,230.8718,19.185177087783813,
4.0,29.0,233.0,231.4148,19.407905340194702,
4.0,30.0,233.0,231.6764,20.2744038105011,
4.0,31.0,233.0,231.7584,20.769232273101807,
4.0,32.0,235.0,231.9596,23.2808895111084,
4.0,33.0,235.0,232.3762,22.11607050895691,
4.0,34.0,235.0,232.6512,23.18425416946411,
4.0,35.0,235.0,232.6996,25.980421781539917,
4.0,36.0,235.0,232.896,27.142441987991333,
4.0,37.0,236.0,233.4874,47159.85892009735,
4.0,38.0,236.0,234.3952,43.87566566467285,
4.0,39.0,236.0,234.7126,72.08055138587952,
4.0,40.0,236.0,234.7426,101599.92403316498,
,,,,,236.0
1.0,1.0,219.0,206.1454,2.7135212421417236,
1.0,2.0,219.0,208.702,3.7235465049743652,
1.0,3.0,221.0,210.7914,4.4342052936553955,
1.0,4.0,221.0,212.9006,5.253278970718384,
1.0,5.0,221.0,214.8614,5.982600450515747,
1.0,6.0,221.0,216.432,6.804258823394775,
1.0,7.0,222.0,217.6672,8.051778078079224,
1.0,8.0,223.0,218.7648,8.55925703048706,
1.0,9.0,224.0,219.8432,9.617376804351807,
1.0,10.0,224.0,220.6254,10.389306783676147,
1.0,11.0,225.0,221.172,11.449309349060059,
1.0,12.0,225.0,221.6222,12.201348304748535,
1.0,13.0,225.0,222.015,13.230848789215088,
1.0,14.0,225.0,222.5024,14.42751669883728,
1.0,15.0,226.0,223.0022,15.679883241653442,
1.0,16.0,226.0,223.7172,15.554507732391357,
1.0,17.0,227.0,224.439,16.542100429534912,
1.0,18.0,228.0,224.7708,17.027740478515625,
1.0,19.0,228.0,225.18,17.799601554870605,
1.0,20.0,229.0,225.5722,18.994061946868896,
1.0,21.0,229.0,225.8694,19.5841863155365,
1.0,22.0,230.0,226.4098,21.152918338775635,
1.0,23.0,230.0,227.24,21.466816902160645,
1.0,24.0,231.0,227.8874,1189.7520258426666,
1.0,25.0,231.0,228.567,28.06136202812195,
1.0,26.0,231.0,229.312,28.829118967056274,
1.0,27.0,233.0,229.7632,29.049267292022705,
1.0,28.0,233.0,230.0088,29.64080786705017,
1.0,29.0,233.0,230.5318,32.039612770080566,
1.0,30.0,235.0,230.713,32.20680117607117,
1.0,31.0,235.0,231.0354,32.82472038269043,
1.0,32.0,235.0,231.733,4102.108415603638,
1.0,33.0,235.0,232.4502,49.321115255355835,
1.0,34.0,235.0,232.7732,45.04469275474548,
1.0,35.0,236.0,233.3318,64.56926798820496,
1.0,36.0,236.0,234.3186,72.11235857009888,
1.0,37.0,236.0,234.6372,74.5420880317688,
1.0,38.0,236.0,234.6982,73.05587339401245,
1.0,39.0,236.0,234.7146,78.08245873451233,
1.0,40.0,236.0,234.8448,76.69123554229736,
,,,,,236.0
2.0,1.0,218.0,206.0694,7.012152671813965,
2.0,2.0,218.0,208.555,7.6172051429748535,
2.0,3.0,218.0,210.3162,8.682235479354858,
2.0,4.0,219.0,211.9464,12.99481201171875,
2.0,5.0,220.0,213.4778,12.441576480865479,
2.0,6.0,220.0,214.9598,15.936125040054321,
2.0,7.0,220.0,216.3466,15.39397406578064,
2.0,8.0,221.0,217.6038,18.185548305511475,
2.0,9.0,223.0,218.4628,19.683189153671265,
2.0,10.0,223.0,219.2448,23.22686529159546,
2.0,11.0,225.0,219.9436,23.530168533325195,
2.0,12.0,226.0,220.6886,27.451739072799683,
2.0,13.0,226.0,221.618,27.345242738723755,
2.0,14.0,227.0,222.6628,31.348902225494385,
2.0,15.0,227.0,223.39,34.07912063598633,
2.0,16.0,228.0,224.3302,33.00460433959961,
2.0,17.0,229.0,225.2982,34.70309066772461,
2.0,18.0,229.0,225.9642,37.27931261062622,
2.0,19.0,231.0,226.5228,40.57568025588989,
2.0,20.0,231.0,226.9248,38.06595516204834,
2.0,21.0,232.0,227.544,44.0469913482666,
2.0,22.0,232.0,228.389,41.20344519615173,
2.0,23.0,232.0,228.9456,48.13014006614685,
2.0,24.0,233.0,229.692,48.70811700820923,
2.0,25.0,233.0,230.7286,50.210978984832764,
2.0,26.0,234.0,231.3582,52.852548360824585,
2.0,27.0,234.0,231.7714,55.765053510665894,
2.0,28.0,234.0,232.057,56.132323265075684,
2.0,29.0,235.0,232.5142,58.605037212371826,
2.0,30.0,235.0,232.7874,61.9402129650116,
2.0,31.0,235.0,233.1468,60.39409613609314,
2.0,32.0,235.0,233.6982,64.2819128036499,
2.0,33.0,236.0,234.0742,64.79636907577515,
2.0,34.0,236.0,234.5928,67.88628149032593,
2.0,35.0,236.0,234.729,69.39072847366333,
2.0,36.0,237.0,234.7508,67.52226567268372,
2.0,37.0,237.0,234.9064,70.84502077102661,
2.0,38.0,237.0,235.3396,72.88031196594238,
2.0,39.0,238.0,235.7208,74.31512832641602,
2.0,40.0,238.0,235.936,80.28664588928223,
,,,,,238.0
3.0,1.0,220.0,206.1266,6.294893741607666,
3.0,2.0,220.0,208.4734,5.993669509887695,
3.0,3.0,220.0,210.3104,4.370172023773193,
3.0,4.0,221.0,211.941,4.150874137878418,
3.0,5.0,221.0,213.7984,4.784356117248535,
3.0,6.0,222.0,216.212,5.584347724914551,
3.0,7.0,222.0,218.4714,6.342114686965942,
3.0,8.0,222.0,219.788,6.824931859970093,
3.0,9.0,224.0,220.4308,7.5625433921813965,
3.0,10.0,224.0,220.9956,8.314867973327637,
3.0,11.0,225.0,221.4888,8.87291431427002,
3.0,12.0,225.0,221.8302,9.81413459777832,
3.0,13.0,226.0,222.2598,10.59628176689148,
3.0,14.0,227.0,222.9054,11.05321478843689,
3.0,15.0,227.0,223.4874,12.269101619720459,
3.0,16.0,228.0,224.0596,12.846524715423584,
3.0,17.0,229.0,224.6694,14.212509155273438,
3.0,18.0,229.0,225.4032,15.113467454910278,
3.0,19.0,231.0,226.183,16.098447561264038,
3.0,20.0,231.0,226.9656,17.231816291809082,
3.0,21.0,233.0,227.7116,18.384438037872314,
3.0,22.0,233.0,228.487,18.827945709228516,
3.0,23.0,233.0,229.2508,19.897884607315063,
3.0,24.0,234.0,230.0794,21.050100803375244,
3.0,25.0,235.0,230.8596,21.935487270355225,
3.0,26.0,235.0,231.6092,23.578190326690674,
3.0,27.0,237.0,232.5422,24.6077778339386,
3.0,28.0,237.0,233.1138,25.982548236846924,
3.0,29.0,237.0,233.7424,28.048885822296143,
3.0,30.0,239.0,234.4982,28.3834011554718,
3.0,31.0,239.0,235.5644,29.72114109992981,
3.0,32.0,239.0,236.4922,31.151992082595825,
3.0,33.0,239.0,236.737,33.186028718948364,
3.0,34.0,239.0,237.0142,32.285319566726685,
3.0,35.0,239.0,237.863,41.21586275100708,
3.0,36.0,239.0,238.6272,42.390135288238525,
3.0,37.0,239.0,238.6588,35.54970192909241,
3.0,38.0,239.0,238.6674,36.754204750061035,
3.0,39.0,239.0,238.6618,37.28003978729248,
3.0,40.0,239.0,238.666,38.825101137161255,
,,,,,239.0
4.0,1.0,217.0,206.154,2.6271989345550537,
4.0,2.0,218.0,208.6238,3.4384899139404297,
4.0,3.0,218.0,210.4354,4.2102861404418945,
4.0,4.0,218.0,211.945,5.152703046798706,
4.0,5.0,219.0,213.2552,6.7382330894470215,
4.0,6.0,220.0,214.478,6.788921356201172,
4.0,7.0,221.0,215.6688,7.481773614883423,
4.0,8.0,222.0,216.7446,8.938930749893188,
4.0,9.0,223.0,217.7426,9.212687969207764,
4.0,10.0,223.0,218.6532,9.79711627960205,
4.0,11.0,225.0,219.5072,12.065675973892212,
4.0,12.0,226.0,220.3496,11.69210171699524,
4.0,13.0,226.0,221.2218,13.206218004226685,
4.0,14.0,227.0,221.962,14.01589035987854,
4.0,15.0,228.0,222.8186,14.213057518005371,
4.0,16.0,228.0,223.9562,20.216317892074585,
4.0,17.0,229.0,224.938,17.13675022125244,
4.0,18.0,229.0,225.6808,16.791755199432373,
4.0,19.0,230.0,226.4482,18.479283094406128,
4.0,20.0,230.0,227.47,19.159772634506226,
4.0,21.0,230.0,228.1902,19.960686445236206,
4.0,22.0,231.0,228.7364,20.734244346618652,
4.0,23.0,232.0,229.056,21.033414840698242,
4.0,24.0,232.0,229.5788,21.835389614105225,
4.0,25.0,232.0,229.738,25.603769063949585,
4.0,26.0,233.0,229.9766,24.10308051109314,
4.0,27.0,233.0,230.437,25.091179132461548,
4.0,28.0,233.0,230.7792,26.32758903503418,
4.0,29.0,233.0,231.19,27.05821418762207,
4.0,30.0,234.0,232.0158,27.556214809417725,
4.0,31.0,234.0,232.6278,27.69922137260437,
4.0,32.0,234.0,232.7048,34.220412492752075,
4.0,33.0,234.0,232.7186,37.35181736946106,
4.0,34.0,234.0,232.7774,37.97548270225525,
4.0,35.0,235.0,232.8688,35.81126379966736,
4.0,36.0,235.0,233.3024,36.30354642868042,
4.0,37.0,235.0,233.6648,44.133203744888306,
4.0,38.0,235.0,233.7354,41.05194091796875,
4.0,39.0,235.0,233.7698,38.716070890426636,
4.0,40.0,235.0,234.0046,34.57554388046265,
,,,,,235.0
5.0,1.0,218.0,206.1082,2.345303773880005,
5.0,2.0,219.0,208.6882,3.079803466796875,
5.0,3.0,219.0,210.523,4.318336248397827,
5.0,4.0,220.0,212.1508,4.911597967147827,
5.0,5.0,222.0,213.8594,5.439224720001221,
5.0,6.0,222.0,215.7652,6.5250022411346436,
5.0,7.0,223.0,217.5184,7.422092914581299,
5.0,8.0,223.0,218.724,7.705354928970337,
5.0,9.0,224.0,219.6934,8.15356731414795,
5.0,10.0,224.0,220.7182,9.787647008895874,
5.0,11.0,226.0,221.6788,10.213213682174683,
5.0,12.0,226.0,222.1704,12.703970193862915,
5.0,13.0,226.0,222.9486,12.924377679824829,
5.0,14.0,228.0,223.6816,14.339206218719482,
5.0,15.0,229.0,224.3082,15.006855487823486,
5.0,16.0,229.0,225.1614,15.587951898574829,
5.0,17.0,229.0,225.8222,15.743825435638428,
5.0,18.0,230.0,226.4942,16.793195486068726,
5.0,19.0,231.0,227.4566,18.388023138046265,
5.0,20.0,231.0,228.456,23.86865496635437,
5.0,21.0,231.0,228.86,20.10423469543457,
5.0,22.0,232.0,229.2774,27.248706340789795,
5.0,23.0,232.0,229.8522,35.66314196586609,
5.0,24.0,233.0,230.457,32.72915768623352,
5.0,25.0,233.0,230.8202,24.09598207473755,
5.0,26.0,233.0,231.1464,24.40431785583496,
5.0,27.0,234.0,231.5922,25.278789281845093,
5.0,28.0,234.0,231.7914,26.144481420516968,
5.0,29.0,235.0,232.1628,27.4000825881958,
5.0,30.0,235.0,232.5622,27.73773694038391,
5.0,31.0,235.0,232.9008,40.08544945716858,
5.0,32.0,236.0,233.4324,38.88002371788025,
5.0,33.0,236.0,233.7482,30.49115252494812,
5.0,34.0,236.0,234.215,32.46792817115784,
5.0,35.0,237.0,234.6378,32.751731395721436,
5.0,36.0,237.0,234.7922,33.78304839134216,
5.0,37.0,237.0,235.0548,35.17584705352783,
5.0,38.0,237.0,235.5202,33.56894898414612,
5.0,39.0,237.0,235.6812,33.013155937194824,
5.0,40.0,238.0,235.9524,33.72761917114258,
,,,,,238.0
6.0,1.0,217.0,205.936,2.303783416748047,
6.0,2.0,218.0,208.4214,3.128441095352173,
6.0,3.0,219.0,210.149,4.549168825149536,
6.0,4.0,219.0,211.6736,4.7848687171936035,
6.0,5.0,219.0,213.292,5.920306921005249,
6.0,6.0,220.0,214.6688,6.214979887008667,
6.0,7.0,221.0,215.8776,7.491790533065796,
6.0,8.0,221.0,216.7808,7.651155710220337,
6.0,9.0,223.0,217.4874,8.248816013336182,
6.0,10.0,224.0,218.0486,9.91192078590393,
6.0,11.0,224.0,218.6116,10.042972803115845,
6.0,12.0,225.0,219.4376,11.480235815048218,
6.0,13.0,226.0,220.607,11.727944612503052,
6.0,14.0,227.0,221.7262,12.947821855545044,
6.0,15.0,229.0,222.8458,13.104999542236328,
6.0,16.0,229.0,223.878,14.764060974121094,
6.0,17.0,229.0,224.7924,15.177601099014282,
6.0,18.0,230.0,225.829,16.251892566680908,
6.0,19.0,231.0,226.6984,17.330857753753662,
6.0,20.0,231.0,227.5772,17.55788230895996,
6.0,21.0,233.0,228.2894,17.272856950759888,
6.0,22.0,233.0,228.8178,18.983269929885864,
6.0,23.0,233.0,229.405,20.521324634552002,
6.0,24.0,233.0,230.2668,20.358738899230957,
6.0,25.0,233.0,231.141,20.759150743484497,
6.0,26.0,233.0,232.0298,21.968737840652466,
6.0,27.0,233.0,232.6656,23.710265159606934,
6.0,28.0,233.0,232.7,24.70040774345398,
6.0,29.0,233.0,232.698,24.03545880317688,
6.0,30.0,233.0,232.723,24.918389797210693,
6.0,31.0,233.0,232.7204,25.448819160461426,
6.0,32.0,233.0,232.6952,25.894126892089844,
6.0,33.0,233.0,232.7192,26.16070556640625,
6.0,34.0,233.0,232.6792,26.91412353515625,
6.0,35.0,233.0,232.7554,27.40032410621643,
6.0,36.0,233.0,232.7364,29.560469150543213,
6.0,37.0,233.0,232.7022,28.635570526123047,
6.0,38.0,233.0,232.686,25.489543914794922,
6.0,39.0,233.0,232.7286,25.769956588745117,
6.0,40.0,233.0,232.7236,25.90737271308899,
,,,,,233.0
7.0,1.0,219.0,206.0438,1.840510606765747,
7.0,2.0,220.0,208.5132,2.6216979026794434,
7.0,3.0,220.0,210.5118,3.0594899654388428,
7.0,4.0,223.0,212.337,3.715756893157959,
7.0,5.0,223.0,214.0174,4.291927814483643,
7.0,6.0,223.0,215.8842,4.872445344924927,
7.0,7.0,224.0,217.8576,5.381450653076172,
7.0,8.0,225.0,219.4968,6.1927831172943115,
7.0,9.0,226.0,220.8822,6.67287278175354,
7.0,10.0,227.0,222.273,7.235051870346069,
7.0,11.0,228.0,222.9816,7.961059093475342,
7.0,12.0,229.0,223.7654,8.495362043380737,
7.0,13.0,229.0,224.8404,9.062127590179443,
7.0,14.0,229.0,225.7292,9.843393564224243,
7.0,15.0,231.0,226.5068,10.33558440208435,
7.0,16.0,231.0,227.5366,11.301256656646729,
7.0,17.0,231.0,228.2852,11.593548774719238,
7.0,18.0,231.0,228.9206,12.309563875198364,
7.0,19.0,231.0,229.6548,12.739175081253052,
7.0,20.0,231.0,230.5734,14.567245244979858,
7.0,21.0,232.0,230.6972,17.291935205459595,
7.0,22.0,232.0,230.7306,17.438706874847412,
7.0,23.0,232.0,230.7024,17.61642837524414,
7.0,24.0,232.0,230.7236,18.401428699493408,
7.0,25.0,233.0,230.74,19.184507369995117,
7.0,26.0,233.0,230.8392,19.45588517189026,
7.0,27.0,234.0,231.1964,20.608489513397217,
7.0,28.0,234.0,231.6706,21.67194676399231,
7.0,29.0,234.0,231.7872,21.920022010803223,
7.0,30.0,234.0,231.9952,23.269862174987793,
7.0,31.0,234.0,232.5084,24.451542615890503,
7.0,32.0,234.0,232.9388,25.21800446510315,
7.0,33.0,235.0,233.3644,25.751616716384888,
7.0,34.0,235.0,233.7138,26.964641332626343,
7.0,35.0,235.0,233.723,28.425291299819946,
7.0,36.0,235.0,233.756,28.83328866958618,
7.0,37.0,236.0,233.9096,112.29241633415222,
7.0,38.0,236.0,234.342,73.0042359828949,
7.0,39.0,236.0,234.6848,65.5283534526825,
7.0,40.0,236.0,234.6934,70.60878038406372,
,,,,,236.0
8.0,1.0,218.0,206.0864,4.363872528076172,
8.0,2.0,218.0,208.541,6.2108213901519775,
8.0,3.0,218.0,210.544,8.186794519424438,
8.0,4.0,220.0,212.25,8.629346132278442,
8.0,5.0,220.0,213.6668,4.442382335662842,
8.0,6.0,220.0,214.8136,4.906972169876099,
8.0,7.0,221.0,215.8032,5.5352559089660645,
8.0,8.0,221.0,216.7226,6.216347694396973,
8.0,9.0,222.0,217.7116,6.895875930786133,
8.0,10.0,223.0,218.8256,7.5642969608306885,
8.0,11.0,223.0,219.7026,8.207470893859863,
8.0,12.0,224.0,220.4058,8.982970237731934,
8.0,13.0,225.0,221.0914,9.570536375045776,
8.0,14.0,226.0,221.7588,10.26881456375122,
8.0,15.0,226.0,222.3268,10.689751386642456,
8.0,16.0,228.0,222.8808,11.192004442214966,
8.0,17.0,228.0,223.4668,12.152798414230347,
8.0,18.0,229.0,224.0866,12.982982158660889,
8.0,19.0,230.0,224.693,13.383568286895752,
8.0,20.0,230.0,225.2364,14.46310544013977,
8.0,21.0,230.0,225.741,14.997545003890991,
8.0,22.0,231.0,226.5424,15.991567850112915,
8.0,23.0,232.0,227.8406,16.54331922531128,
8.0,24.0,232.0,228.6198,17.03220224380493,
8.0,25.0,232.0,229.1768,17.78600764274597,
8.0,26.0,232.0,229.7488,21.515992879867554,
8.0,27.0,234.0,230.235,19.6190447807312,
8.0,28.0,235.0,230.9576,19.19832420349121,
8.0,29.0,236.0,231.53,19.98010230064392,
8.0,30.0,236.0,231.8998,20.370410442352295,
8.0,31.0,236.0,232.5922,20.840553045272827,
8.0,32.0,237.0,233.43,21.28837275505066,
8.0,33.0,237.0,234.0576,21.488224744796753,
8.0,34.0,238.0,234.8798,22.313006162643433,
8.0,35.0,238.0,235.5574,22.92808222770691,
8.0,36.0,238.0,235.7242,23.886269092559814,
8.0,37.0,238.0,235.9506,24.54067301750183,
8.0,38.0,238.0,236.4658,24.720115661621094,
8.0,39.0,238.0,237.0674,25.381484746932983,
8.0,40.0,239.0,237.5778,26.28199291229248,
,,,,,239.0
9.0,1.0,217.0,206.0146,1.8624210357666016,
9.0,2.0,218.0,208.4668,2.451688051223755,
9.0,3.0,218.0,210.4398,3.041080951690674,
9.0,4.0,218.0,211.9014,3.586780548095703,
9.0,5.0,219.0,212.977,4.385628700256348,
9.0,6.0,220.0,213.972,4.640450716018677,
9.0,7.0,220.0,215.1748,5.334069490432739,
9.0,8.0,222.0,216.3876,5.585800647735596,
9.0,9.0,222.0,217.1656,6.225633859634399,
9.0,10.0,222.0,217.69,6.919620513916016,
9.0,11.0,223.0,218.0638,7.544924020767212,
9.0,12.0,223.0,218.6046,8.219170570373535,
9.0,13.0,224.0,219.2384,8.781540870666504,
9.0,14.0,226.0,220.2482,9.190523862838745,
9.0,15.0,226.0,221.5138,9.743096351623535,
9.0,16.0,228.0,222.4536,10.163737058639526,
9.0,17.0,229.0,223.3724,10.815664291381836,
9.0,18.0,229.0,224.433,11.311185359954834,
9.0,19.0,229.0,225.2884,11.93639874458313,
9.0,20.0,230.0,226.0246,12.328759908676147,
9.0,21.0,232.0,226.938,13.236972570419312,
9.0,22.0,232.0,228.1832,13.296988010406494,
9.0,23.0,232.0,228.832,14.325870513916016,
9.0,24.0,233.0,229.1474,14.813366174697876,
9.0,25.0,233.0,229.8166,15.6213219165802,
9.0,26.0,233.0,230.6932,16.20802617073059,
9.0,27.0,234.0,231.501,16.947761058807373,
9.0,28.0,234.0,231.8474,17.700987577438354,
9.0,29.0,237.0,232.2806,26.165828227996826,
9.0,30.0,237.0,232.7246,46.61012935638428,
9.0,31.0,237.0,232.953,19.85335946083069,
9.0,32.0,237.0,233.4976,20.733821392059326,
9.0,33.0,237.0,233.816,21.69851303100586,
9.0,34.0,237.0,234.3074,23.102806091308594,
9.0,35.0,238.0,235.5226,23.29353952407837,
9.0,36.0,238.0,236.551,24.15037250518799,
9.0,37.0,238.0,236.643,25.236935138702393,
9.0,38.0,238.0,236.7172,26.172083616256714,
9.0,39.0,238.0,237.081,27.598555326461792,
9.0,40.0,238.0,237.5968,27.44933032989502,
,,,,,238.0
10.0,1.0,217.0,206.0542,1.9527852535247803,
10.0,2.0,218.0,208.5886,2.72049617767334,
10.0,3.0,218.0,210.5234,3.3291544914245605,
10.0,4.0,218.0,211.9548,3.9719419479370117,
10.0,5.0,220.0,213.12,4.758168697357178,
10.0,6.0,220.0,214.3536,5.293576002120972,
10.0,7.0,220.0,215.6938,5.867015361785889,
10.0,8.0,221.0,217.0296,6.5336291790008545,
10.0,9.0,223.0,218.0184,7.324469089508057,
10.0,10.0,223.0,218.9512,7.887527942657471,
10.0,11.0,224.0,219.718,8.575257539749146,
10.0,12.0,225.0,220.3882,9.579891204833984,
10.0,13.0,225.0,221.2248,10.003021240234375,
10.0,14.0,225.0,221.813,10.716168642044067,
10.0,15.0,227.0,222.4278,11.032047986984253,
10.0,16.0,227.0,223.2556,12.173113346099854,
10.0,17.0,227.0,224.0416,12.670919418334961,
10.0,18.0,228.0,224.6864,13.406492710113525,
10.0,19.0,229.0,225.3492,14.060360431671143,
10.0,20.0,229.0,226.1846,14.670838832855225,
10.0,21.0,229.0,226.7984,15.348819971084595,
10.0,22.0,230.0,227.2192,16.137101888656616,
10.0,23.0,230.0,227.7668,16.769286394119263,
10.0,24.0,231.0,228.2608,17.298931121826172,
10.0,25.0,232.0,228.7188,18.27870750427246,
10.0,26.0,232.0,229.1116,18.887430667877197,
10.0,27.0,232.0,229.6052,19.515518188476562,
10.0,28.0,233.0,229.9042,20.49762463569641,
10.0,29.0,233.0,230.479,20.927914142608643,
10.0,30.0,233.0,230.987,21.826879262924194,
10.0,31.0,233.0,231.5438,22.19002676010132,
10.0,32.0,234.0,231.9412,23.35542893409729,
10.0,33.0,234.0,232.4424,23.603188514709473,
10.0,34.0,234.0,232.684,24.7134792804718,
10.0,35.0,234.0,232.7576,25.615597009658813,
10.0,36.0,235.0,232.9454,26.181380033493042,
10.0,37.0,235.0,233.3934,26.59608554840088,
10.0,38.0,235.0,233.6948,27.429911375045776,
10.0,39.0,235.0,233.7202,28.289466619491577,
10.0,40.0,236.0,233.8374,28.626888275146484,
,,,,,236.0
